h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19
1.7136251005980911,1.778494488656258,-1.1798154791297837,-2.201644988268722,0.7459452411415004,1.1437679107410252,-0.8225398009417257,2.3393489239307907,0.817157784265969,-3.0662467385915457,0.31508559110620915,-1.7757599621391043,-1.6745539175638116,-2.9837614451050416,-1.3265561454463024,-1.7439265324453261,-3.052017985435395,-1.6024202440560789,0.22011526938336523,-1.120800311861084
-1.912633955031056,2.6410196194518223,1.8285355203108482,1.1070208049416035,1.476906119520228,2.432457431501815,-1.9164174620663106,1.9658509772671389,1.6638039623518592,-1.2986256788036186,-2.9583126718360373,1.2202851828243153,-0.7104918686264012,-0.5982832465755892,1.5666745027959967,-1.0377028151555066,2.383267087401344,1.3432732300913308,-1.8409498896583758,0.13055210219419866
-2.57029287517409,0.800553669841535,-0.6904194686305902,1.776359462017993,0.2876745492026185,-1.8314195495736896,2.2456322916723623,1.141781300273757,2.5707334532745163,-1.5386869426201673,1.4472920508905496,-0.3792585004982105,2.97227318739097,0.5820373810951511,0.483876180926476,0.8978527369140092,1.9518418133005557,1.096200971526681,-2.6564768279714714,1.7863998410976674
-1.508671877537044,-1.8163450405969372,-0.5410214590520299,-0.4570292516668646,1.4802512278135076,2.827389835986441,-3.0418731222655575,-1.727294157687181,-2.22640408378664,1.9637245630429758,0.6144102223302936,-2.2886415550041077,-0.009380571354090872,-2.1948509436558177,-0.05333455411556498,2.269417936218887,-2.6137668340315856,-1.2082152438528897,2.6632300351918783,1.897806311750423
0.2515312719787337,-1.540100071609495,-0.9848502937692345,-2.410336563833786,-2.8439848976125917,-0.727499770301947,-0.15127523138314247,-2.073642886379768,-3.067268852138193,1.7869448243270867,0.05481094701066347,-0.010760889179339816,2.46559078446852,0.692953233080329,2.795324414045073,3.019742227266187,-1.1241656452713933,-0.8271443098646141,-2.5866815874222158,0.7907692080536282
2.7835769119684644,2.006407670683515,-1.9550828386003736,0.8212772728498781,-1.6594132493088078,-2.685862243049595,-0.9611212489310055,2.2083526980063537,1.250871447475486,1.6932722085599545,-1.1414578965428026,0.9003321707724599,2.806109451210954,0.31349408406133206,-0.2373961431188314,-2.4140820035653006,2.6221482628203647,-1.888849549281007,1.5582208070228045,-1.9371982317888619
-2.298063273876674,-1.8931747420283376,-2.7020613929646546,-1.9007675840573934,1.9640020638105886,1.9035310454443195,0.2175091044555839,2.3102642493547547,2.4160654119629665,1.9752854265221744,0.8049843811452355,2.4734542359360594,-2.1121099606324503,1.0962359586616213,0.9500394313818346,-1.8305007134432074,1.4984417990538121,1.9377796527144149,1.6223785440843415,2.361554238691591
-3.0250517273123507,2.529386236003819,0.057332693824244885,-2.360656251628785,-2.105512834108808,2.9299339093444168,-0.9888444928333202,-1.73856233577538,-1.6232163009972693,2.9489209288609475,0.6109259717674789,0.1465680914072487,1.8151247105640422,2.1275409621813957,1.4297532988773352,-0.010941848629516748,1.6275400021974136,2.9070560651108313,0.7400043849909057,-0.0656681354013422
-1.4471341266034545,2.0088383433881036,-2.5601864006392736,2.2634662972824655,2.9132183448855624,-1.1402254370724099,-0.5963351107279005,-1.5735945925815813,-2.206683760788914,-1.3829029629653302,-0.46867929870280145,0.9694693727085122,-2.6932584839053595,-0.1748452757525052,-3.0799147297163088,2.196383157268057,-0.10546900629547817,-1.669115160903889,2.4955872476410415,-1.2131036471207963
-2.7378543121671175,-2.223433838550933,0.7779494408804584,-3.016740991364423,-1.5831985946592602,-1.0866723753867928,2.9539068210065498,1.0974988593540056,3.025162372316885,1.4170752834215143,-1.9684353774616397,-1.7563970789438805,1.7028094421129474,2.4643151523214755,0.32505209927314693,-0.48066296529564223,0.7815257714337975,0.5354275873627476,2.2477131265830783,-0.15503999373954525
0.08958663641057196,-2.467010433261678,1.9829784593880717,-0.5774080166653683,-0.10777899651890444,-2.2972167912749297,1.2226233626878935,-1.0274119916895907,-1.485151195423148,-1.1810253621690003,-1.5403052860193083,2.018624203717641,0.22914699303033625,1.8199392756251749,1.3587297209334377,0.6197156947377365,0.9293665664801054,-2.3615912468034734,-2.8130702700055714,-0.3956330762827225
1.0960775893346204,-0.6983668362247197,-0.1537845553344961,0.9489263888052166,1.8519581826763138,-2.2785870734241054,-1.1037601841912292,2.3059967354457687,1.3119090716740232,3.051182576916542,2.343647579443889,3.0556869179801307,-1.7592779884465715,-0.5398955511471155,0.3739520633420539,0.5055310017420211,2.2377585300460794,-2.4414124288755668,-2.753261556825177,-0.0948404251967867
2.7617867096250377,1.3126915809284423,1.4304193555454257,0.4080707221012485,-2.3028837074366137,-1.42449504773163,0.11935062066701452,-2.745769489816907,-0.7226276888854763,-1.57781313724438,-0.17760891556254155,1.8460484610106311,0.12261207725494305,-0.15076760872359118,-0.4367376985542317,3.059169574149754,-0.04105154712635972,2.899858961565135,2.041972904532556,2.4385247966576955
-1.0121592480536217,-0.23834565318793954,1.8014261434427192,0.3790744934603518,-0.36766830675367235,2.1488977487129697,1.439471816123227,-0.42742096579595446,2.701283717549945,-2.4490409547078205,-2.4575604743249957,-0.575507744880432,0.6017573777351823,1.8340127129850847,-0.3120141019629932,2.4734799216622676,0.7576827830801611,-2.1692562178933215,1.6903483884925423,1.6120643277888007
2.937899356253001,-0.3548036032988007,0.5806972755979207,3.1265440812942655,-0.9967889060027919,-3.0597565480148337,2.8659665006761417,0.4863552658591508,-1.3413686545145687,2.7999655998844313,-2.212858116555334,-0.4268828423381694,1.0301799286576312,-2.0530433989797485,2.5631288527094718,0.2909961312605658,2.7229226225288503,-0.32869064184599806,-1.2416759556196857,2.825622740567124
-1.9270991541108315,1.3576905302931328,-1.2319980332708897,1.2954741178719562,-1.3407345983665957,-2.229411289764845,-3.0632263830112443,-1.4279317577222,-2.791088578944777,-2.464139688456364,-0.39726078169075985,2.3832354712469863,0.41042797806123454,-0.3453598513762097,2.357078127651026,0.9199070844782611,-2.1453185967340924,-1.579754622111438,1.9075770471313946,-2.264495993960067
-3.0374968192302534,-2.2293244207947036,0.3085021296070871,0.027883505537797948,1.292278511450501,0.012060461327368266,-2.2981273872730066,-1.9252572800142407,0.40244553718445886,1.5861546634266617,1.9938599638724979,-1.2279955739887825,1.204414628481361,0.4905733854584997,-1.3425719442264437,0.5146584972844082,2.072953178258059,-0.7984147047971399,1.529437726268684,-1.1523682580552153
1.7647867792633054,0.6699609554568764,1.551596618256129,-1.2010599093726586,2.202413653761216,2.0041188877025196,2.153869643578009,0.813899082159725,-2.3449853190821397,2.4176454187609133,0.5214123135879478,-1.36952483469926,-1.5009632723453656,0.11129653676776918,2.948059953845723,-0.3874071421990153,-0.5503325442577234,-1.1943772505760657,-2.413016517257863,-2.0938157121387437
0.19527621501125436,0.8217182725950516,-0.4267902048100387,2.8848181948352227,-1.745993697054197,-1.8635759261943634,2.1209050465832293,1.0229573004584989,2.16259286422307,-2.7335721970130935,-2.9823028622696173,2.985468253511847,-3.059218867930869,-0.859823265373235,2.282060139563077,-0.21916304613472803,-2.016683800683188,-1.4827581876126266,0.07117312201816528,1.587844853795083
-0.34583295218524635,-2.6681481434117202,1.7606323590305557,1.7200235058995634,-1.0302916039190038,-3.02056356702994,0.39354995858268316,-2.608136684973688,3.101996821196079,2.076483101495855,2.7481441288959054,1.9299889421282943,1.9485940545820064,2.579392501100158,-1.7431193248658956,-1.403327261869623,0.053009189294625614,-1.6368913496687363,-1.3271480615103899,0.6192225877240629
-0.4914095716486986,1.6369788797031966,2.0748475381853053,1.8950016420728701,0.7175467666591482,1.2224297486679028,1.610589043999167,3.114576521551566,2.4439520880362435,-2.2961419539593826,1.6061012621163293,0.9777676707230949,-2.688633961296305,2.8998318847482736,-0.43069780382137557,-0.08394436696042806,-1.0416242778229337,-1.2327107534900654,2.4400423050742583,0.3028316699915363
1.193544141269924,2.3322645685855363,3.0605335770747706,2.622497152385673,0.7799796015438272,-0.4541436738772786,-2.6007017539496555,-1.6759979275526098,-2.137114144226499,-0.6578607145421649,2.0863869753282263,0.18745118995593701,-1.6580970885514026,-2.6372721941213646,3.072958918196866,0.4816252542583528,1.976369173620391,2.402840411989456,2.968306423434277,-0.2695803983527325
1.856252257373196,2.553410282514945,0.7981433280682757,3.1106231746170376,3.1192742119067836,-0.6991842997141005,-1.7272630542154497,-0.7819638428952342,-1.1126738164436745,-0.14081623969088763,-0.7603784529665689,1.2054576176449627,0.9290617801152452,-3.1055736557537417,-2.3166475277440832,1.938450052016738,1.8372886205474233,0.2709134633177235,2.7761373164258494,2.1288229957518494
-1.571069516024086,-0.815156360457157,2.2162537088642464,-2.4733625471694163,-1.6468609775812635,2.2443932239380535,1.0596867353311303,0.9657770951510765,1.6976091193468186,-0.18053915073114402,-2.4965469807939127,1.2431142043240015,-2.3989570599340473,0.8056056070663238,-1.7152285260524998,1.3970608171178318,2.0913872944324714,1.8583985580461366,-0.2675767824955435,-0.5035748207562651
0.24317240820491115,2.843654188158128,-1.6475049949276197,-0.7571601069813254,-3.0167285107144957,2.837603339520718,0.01912010711445511,-2.4841517319913122,2.1645811367089225,2.4149245443947054,2.1550000836644543,-2.6226195528713134,0.031207182188698557,0.890820279673628,0.6890212332202852,1.4300101227697626,-2.8193014593689543,0.10559497487591019,-0.3030221717164703,-1.6563732083875975
